date-time;year;month;day-of-month;hour;day-of-year;u;Rg;Rain;Rain_last3h;LAI
2017/08/31 08:00;2017;8;31;8;243;3.9;151.7;0.03;0.03;6.400
2017/08/31 09:00;2017;8;31;9;243;4.7;266.2;0;0.03;6.400
2017/08/31 10:00;2017;8;31;10;243;4.9;412.4;0;0.03;6.400
2017/08/31 11:00;2017;8;31;11;243;4.6;296.7;0.13;0.13;6.400
2017/08/31 12:00;2017;8;31;12;243;4.4;269.7;0;0.13;6.400
2017/08/31 13:00;2017;8;31;13;243;3.1;276.9;0;0.13;6.400
2017/08/31 14:00;2017;8;31;14;243;4.0;642.1;0;0;6.400
2017/08/31 15:00;2017;8;31;15;243;4.5;539.3;0;0;6.400
2017/08/31 16:00;2017;8;31;16;243;4.4;370.4;0;0;6.400
2017/08/31 17:00;2017;8;31;17;243;3.5;219.9;0;0;6.400
2017/08/31 18:00;2017;8;31;18;243;2.4;81.2;0;0;6.400
2017/08/31 19:00;2017;8;31;19;243;1.1;4.2;0;0;6.400
2017/08/31 20:00;2017;8;31;20;243;0.5;0.0;0;0;6.400
2017/08/31 21:00;2017;8;31;21;243;0.6;0.0;0;0;6.400
2017/08/31 22:00;2017;8;31;22;243;0.5;0.0;0;0;6.400
2017/08/31 23:00;2017;8;31;23;243;0.9;0.0;0;0;6.400
2017/09/01 00:00;2017;9;1;0;244;0.9;0.0;0;0;6.400
2017/09/01 01:00;2017;9;1;1;244;1.3;0.0;0.03;0.03;6.400
2017/09/01 02:00;2017;9;1;2;244;1.2;0.0;0;0.03;6.400
2017/09/01 03:00;2017;9;1;3;244;1.0;0.0;0;0.03;6.400
2017/09/01 04:00;2017;9;1;4;244;1.7;0.0;0;0;6.400
2017/09/01 05:00;2017;9;1;5;244;0.9;0.6;0;0;6.400
2017/09/01 06:00;2017;9;1;6;244;0.9;43.0;0;0;6.400
2017/09/01 07:00;2017;9;1;7;244;0.7;167.2;0;0;6.400
2017/09/01 08:00;2017;9;1;8;244;0.8;326.3;0;0;6.400
2017/09/01 09:00;2017;9;1;9;244;1.1;491.1;0;0;6.400
2017/09/01 10:00;2017;9;1;10;244;1.1;593.8;0;0;6.400
2017/09/01 11:00;2017;9;1;11;244;2.6;308.7;0;0;6.400
2017/09/01 12:00;2017;9;1;12;244;1.2;182.6;0.03;0.03;6.400
2017/09/01 13:00;2017;9;1;13;244;1.2;579.0;0;0.03;6.400
2017/09/01 14:00;2017;9;1;14;244;1.9;166.2;0;0.03;6.400
2017/09/01 15:00;2017;9;1;15;244;2.0;166.2;0;0;6.400
2017/09/01 16:00;2017;9;1;16;244;2.5;209.2;0;0;6.400
2017/09/01 17:00;2017;9;1;17;244;1.9;81.0;0;0;6.400
2017/09/01 18:00;2017;9;1;18;244;2.1;22.4;0;0;6.400
2017/09/01 19:00;2017;9;1;19;244;3.5;0.8;0.12;0.12;6.400
2017/09/01 20:00;2017;9;1;20;244;1.4;0.0;0.25;0.37;6.400
2017/09/01 21:00;2017;9;1;21;244;1.5;0.0;0;0.37;6.400
2017/09/01 22:00;2017;9;1;22;244;2.4;0.0;0;0.25;6.400
2017/09/01 23:00;2017;9;1;23;244;1.3;0.0;0;0;6.400
2017/09/02 00:00;2017;9;2;0;245;2.0;0.0;0;0;6.400
2017/09/02 01:00;2017;9;2;1;245;2.2;0.0;0;0;6.400
2017/09/02 02:00;2017;9;2;2;245;2.5;0.0;0;0;6.400
2017/09/02 03:00;2017;9;2;3;245;2.1;0.0;0;0;6.400
2017/09/02 04:00;2017;9;2;4;245;1.6;0.0;0;0;6.400
2017/09/02 05:00;2017;9;2;5;245;2.4;0.3;0;0;6.400
2017/09/02 06:00;2017;9;2;6;245;1.6;29.8;0;0;6.400
2017/09/02 07:00;2017;9;2;7;245;1.6;190.3;0;0;6.400
2017/09/02 08:00;2017;9;2;8;245;1.4;358.3;0;0;6.400
2017/09/02 09:00;2017;9;2;9;245;1.7;428.4;0;0;6.400
2017/09/02 10:00;2017;9;2;10;245;2.5;580.5;0;0;6.400
2017/09/02 11:00;2017;9;2;11;245;2.3;654.3;0;0;6.400
2017/09/02 12:00;2017;9;2;12;245;4.2;493.7;0;0;6.400
2017/09/02 13:00;2017;9;2;13;245;3.1;714.2;0;0;6.400
2017/09/02 14:00;2017;9;2;14;245;2.4;224.6;0;0;6.400
2017/09/02 15:00;2017;9;2;15;245;2.8;288.4;0;0;6.400
2017/09/02 16:00;2017;9;2;16;245;3.4;125.5;0;0;6.400
2017/09/02 17:00;2017;9;2;17;245;3.3;171.5;0;0;6.400
2017/09/02 18:00;2017;9;2;18;245;2.9;78.2;0;0;6.400
2017/09/02 19:00;2017;9;2;19;245;2.7;3.4;0;0;6.400
2017/09/02 20:00;2017;9;2;20;245;1.5;0.0;0;0;6.400
2017/09/02 21:00;2017;9;2;21;245;1.5;0.0;0;0;6.400
2017/09/02 22:00;2017;9;2;22;245;1.0;0.0;0;0;6.400
2017/09/02 23:00;2017;9;2;23;245;0.7;0.0;0;0;6.400
2017/09/03 00:00;2017;9;3;0;246;0.9;0.0;0;0;6.400
2017/09/03 01:00;2017;9;3;1;246;0.9;0.0;0;0;6.400
2017/09/03 02:00;2017;9;3;2;246;0.9;0.0;0;0;6.400
2017/09/03 03:00;2017;9;3;3;246;0.7;0.0;0;0;6.400
2017/09/03 04:00;2017;9;3;4;246;0.8;0.0;0;0;6.400
2017/09/03 05:00;2017;9;3;5;246;0.6;0.2;0;0;6.400
2017/09/03 06:00;2017;9;3;6;246;1.0;47.8;0;0;6.400
2017/09/03 07:00;2017;9;3;7;246;0.9;186.7;0;0;6.400
2017/09/03 08:00;2017;9;3;8;246;2.4;333.7;0;0;6.400
2017/09/03 09:00;2017;9;3;9;246;2.5;469.1;0;0;6.400
2017/09/03 10:00;2017;9;3;10;246;2.6;597.6;0;0;6.400
2017/09/03 11:00;2017;9;3;11;246;2.8;613.7;0;0;6.400
2017/09/03 12:00;2017;9;3;12;246;3.2;531.3;0;0;6.400
2017/09/03 13:00;2017;9;3;13;246;2.5;406.1;0;0;6.400
2017/09/03 14:00;2017;9;3;14;246;2.5;230.0;0;0;6.400
2017/09/03 15:00;2017;9;3;15;246;1.7;407.6;0;0;6.400
2017/09/03 16:00;2017;9;3;16;246;1.9;284.4;0;0;6.400
2017/09/03 17:00;2017;9;3;17;246;1.8;121.6;0;0;6.400
2017/09/03 18:00;2017;9;3;18;246;2.0;23.0;0;0;6.400
2017/09/03 19:00;2017;9;3;19;246;0.8;0.4;0;0;6.400
2017/09/03 20:00;2017;9;3;20;246;0.3;0.0;0;0;6.400
2017/09/03 21:00;2017;9;3;21;246;0.3;0.0;0;0;6.400
2017/09/03 22:00;2017;9;3;22;246;0.3;0.0;0;0;6.400
2017/09/03 23:00;2017;9;3;23;246;0.5;0.0;0;0;6.400
2017/09/04 00:00;2017;9;4;0;247;0.6;0.0;0;0;6.400
2017/09/04 01:00;2017;9;4;1;247;0.4;0.0;0;0;6.400
2017/09/04 02:00;2017;9;4;2;247;1.2;0.0;0;0;6.400
2017/09/04 03:00;2017;9;4;3;247;1.1;0.0;0;0;6.400
2017/09/04 04:00;2017;9;4;4;247;0.9;0.0;0;0;6.400
2017/09/04 05:00;2017;9;4;5;247;2.3;0.6;0;0;6.400
2017/09/04 06:00;2017;9;4;6;247;2.0;28.0;0.03;0.03;6.400
2017/09/04 07:00;2017;9;4;7;247;2.3;163.6;0;0.03;6.400
2017/09/04 08:00;2017;9;4;8;247;2.7;319.1;0;0.03;6.400
2017/09/04 09:00;2017;9;4;9;247;3.1;478.5;0;0;6.400
2017/09/04 10:00;2017;9;4;10;247;3.2;591.8;0;0;6.400
2017/09/04 11:00;2017;9;4;11;247;4.3;652.5;0;0;6.400
2017/09/04 12:00;2017;9;4;12;247;4.9;675.5;0;0;6.400
2017/09/04 13:00;2017;9;4;13;247;4.2;649.7;0;0;6.400
2017/09/04 14:00;2017;9;4;14;247;4.1;427.8;0;0;6.400
2017/09/04 15:00;2017;9;4;15;247;4.3;332.0;0;0;6.400
2017/09/04 16:00;2017;9;4;16;247;3.9;177.1;0;0;6.400
2017/09/04 17:00;2017;9;4;17;247;3.8;88.1;0;0;6.400
2017/09/04 18:00;2017;9;4;18;247;3.3;22.3;0;0;6.400
2017/09/04 19:00;2017;9;4;19;247;4.5;1.3;0;0;6.400
2017/09/04 20:00;2017;9;4;20;247;3.5;0.0;0;0;6.400
2017/09/04 21:00;2017;9;4;21;247;2.6;0.0;0;0;6.400
2017/09/04 22:00;2017;9;4;22;247;2.4;0.0;0;0;6.400
2017/09/04 23:00;2017;9;4;23;247;2.2;0.0;0;0;6.400
2017/09/05 00:00;2017;9;5;0;248;2.3;0.0;0;0;6.400
2017/09/05 01:00;2017;9;5;1;248;2.7;0.0;0;0;6.400
2017/09/05 02:00;2017;9;5;2;248;2.6;0.0;0;0;6.400
2017/09/05 03:00;2017;9;5;3;248;2.5;0.0;0;0;6.400
2017/09/05 04:00;2017;9;5;4;248;2.9;0.0;0;0;6.400
2017/09/05 05:00;2017;9;5;5;248;3.1;0.0;0;0;6.400
2017/09/05 06:00;2017;9;5;6;248;3.3;11.4;0;0;6.400
2017/09/05 07:00;2017;9;5;7;248;3.5;47.2;0;0;6.400
2017/09/05 08:00;2017;9;5;8;248;3.8;115.0;0;0;6.400
2017/09/05 09:00;2017;9;5;9;248;3.7;259.4;0;0;6.400
2017/09/05 10:00;2017;9;5;10;248;3.7;315.2;0;0;6.400
2017/09/05 11:00;2017;9;5;11;248;3.5;225.4;0;0;6.400
2017/09/05 12:00;2017;9;5;12;248;4.1;217.8;0;0;6.400
2017/09/05 13:00;2017;9;5;13;248;4.1;248.5;0;0;6.400
2017/09/05 14:00;2017;9;5;14;248;4.3;292.0;0;0;6.400
2017/09/05 15:00;2017;9;5;15;248;4.1;140.6;0;0;6.400
2017/09/05 16:00;2017;9;5;16;248;3.0;212.1;0;0;6.400
2017/09/05 17:00;2017;9;5;17;248;3.1;154.3;0;0;6.400
2017/09/05 18:00;2017;9;5;18;248;2.2;25.2;0;0;6.400
2017/09/05 19:00;2017;9;5;19;248;3.3;0.0;0;0;6.400
2017/09/05 20:00;2017;9;5;20;248;3.3;0.0;0;0;6.400
2017/09/05 21:00;2017;9;5;21;248;3.0;0.0;0;0;6.400
2017/09/05 22:00;2017;9;5;22;248;3.0;0.0;0;0;6.400
2017/09/05 23:00;2017;9;5;23;248;2.6;0.0;0;0;6.400
2017/09/06 00:00;2017;9;6;0;249;3.0;0.0;0;0;6.400
2017/09/06 01:00;2017;9;6;1;249;3.0;0.0;0;0;6.400
2017/09/06 02:00;2017;9;6;2;249;4.4;0.0;1.04;1.04;6.400
2017/09/06 03:00;2017;9;6;3;249;3.5;0.0;0.12;1.16;6.400
2017/09/06 04:00;2017;9;6;4;249;4.1;0.0;0.12;1.28;6.400
2017/09/06 05:00;2017;9;6;5;249;4.5;0.0;0.02;0.26;6.400
2017/09/06 06:00;2017;9;6;6;249;7.1;6.8;0.22;0.36;6.400
2017/09/06 07:00;2017;9;6;7;249;7.4;52.1;0.18;0.42;6.400
2017/09/06 08:00;2017;9;6;8;249;5.6;169.5;0;0.4;6.400
2017/09/06 09:00;2017;9;6;9;249;7.4;321.3;0;0.18;6.400
2017/09/06 10:00;2017;9;6;10;249;7.6;329.2;0;0;6.400
2017/09/06 11:00;2017;9;6;11;249;8.8;572.5;0;0;6.400
2017/09/06 12:00;2017;9;6;12;249;8.2;375.6;0;0;6.400
2017/09/06 13:00;2017;9;6;13;249;7.5;284.0;0;0;6.400
2017/09/06 14:00;2017;9;6;14;249;6.5;337.1;0;0;6.400
2017/09/06 15:00;2017;9;6;15;249;7.8;200.2;0;0;6.400
2017/09/06 16:00;2017;9;6;16;249;5.6;180.0;0;0;6.400
2017/09/06 17:00;2017;9;6;17;249;5.7;113.8;0;0;6.400
2017/09/06 18:00;2017;9;6;18;249;5.1;14.5;0;0;6.400
2017/09/06 19:00;2017;9;6;19;249;3.7;0.1;0;0;6.400
2017/09/06 20:00;2017;9;6;20;249;3.9;0.0;0;0;6.400
2017/09/06 21:00;2017;9;6;21;249;3.6;0.0;0;0;6.400
2017/09/06 22:00;2017;9;6;22;249;4.0;0.0;0;0;6.400
2017/09/06 23:00;2017;9;6;23;249;4.1;0.0;0;0;6.400
2017/09/07 00:00;2017;9;7;0;250;3.6;0.0;0;0;6.400
2017/09/07 01:00;2017;9;7;1;250;3.0;0.0;1.4;1.4;6.400
2017/09/07 02:00;2017;9;7;2;250;4.4;0.0;0.9;2.3;6.400
2017/09/07 03:00;2017;9;7;3;250;3.5;0.0;0.2;2.5;6.400
2017/09/07 04:00;2017;9;7;4;250;4.1;0.0;0;1.1;6.400
2017/09/07 05:00;2017;9;7;5;250;4.5;0.0;0;0.2;6.400
2017/09/07 06:00;2017;9;7;6;250;7.1;6.8;0;0;6.400
2017/09/07 07:00;2017;9;7;7;250;7.4;52.1;0;0;6.400
2017/09/07 08:00;2017;9;7;8;250;5.6;169.5;0;0;6.400
2017/09/07 09:00;2017;9;7;9;250;7.4;321.3;0;0;6.400
2017/09/07 10:00;2017;9;7;10;250;7.6;329.2;0;0;6.400
2017/09/07 11:00;2017;9;7;11;250;8.8;572.5;0;0;6.400
2017/09/07 12:00;2017;9;7;12;250;8.2;375.6;0;0;6.400
2017/09/07 13:00;2017;9;7;13;250;7.5;284.0;0;0;6.400
2017/09/07 14:00;2017;9;7;14;250;6.5;337.1;0;0;6.400
2017/09/07 15:00;2017;9;7;15;250;7.8;200.2;0;0;6.400
2017/09/07 16:00;2017;9;7;16;250;5.6;180.0;0;0;6.400
2017/09/07 17:00;2017;9;7;17;250;5.7;113.8;0;0;6.400
2017/09/07 18:00;2017;9;7;18;250;5.1;14.5;0;0;6.400
2017/09/07 19:00;2017;9;7;19;250;3.7;0.1;0;0;6.400
2017/09/07 20:00;2017;9;7;20;250;3.9;0.0;0.2;0.2;6.400
2017/09/07 21:00;2017;9;7;21;250;3.6;0.0;0.1;0.3;6.400
2017/09/07 22:00;2017;9;7;22;250;4.0;0.0;0;0.3;6.400
2017/09/07 23:00;2017;9;7;23;250;4.1;0.0;0;0.1;6.400
2017/09/08 00:00;2017;9;8;0;251;3.6;0.0;0;0;6.400
2017/09/08 01:00;2017;9;8;1;251;6.7;0.0;0;0;6.400
2017/09/08 02:00;2017;9;8;2;251;6.4;0.0;0;0;6.400
2017/09/08 03:00;2017;9;8;3;251;6.6;0.0;0.03;0.03;6.400
2017/09/08 04:00;2017;9;8;4;251;6.9;0.0;0.46;0.49;6.400
2017/09/08 05:00;2017;9;8;5;251;8.1;0.3;0.73;1.22;6.400
2017/09/08 06:00;2017;9;8;6;251;8.1;32.4;0.46;1.65;6.400
2017/09/08 07:00;2017;9;8;7;251;8.0;132.9;0.08;1.27;6.400
2017/09/08 08:00;2017;9;8;8;251;8.1;64.9;0.49;1.03;6.400
2017/09/08 09:00;2017;9;8;9;251;8.2;47.7;1.12;1.69;6.400
2017/09/08 10:00;2017;9;8;10;251;7.8;65.9;0.81;2.42;6.400
2017/09/08 11:00;2017;9;8;11;251;7.9;103.6;0.78;2.71;6.400
2017/09/08 12:00;2017;9;8;12;251;7.5;118.0;0.26;1.85;6.400
2017/09/08 13:00;2017;9;8;13;251;7.1;137.0;0.47;1.51;6.400
2017/09/08 14:00;2017;9;8;14;251;7.2;112.8;2.86;3.59;6.400
2017/09/08 15:00;2017;9;8;15;251;5.8;53.1;3.89;7.22;6.400
2017/09/08 16:00;2017;9;8;16;251;5.4;32.0;3.03;9.78;6.400
2017/09/08 17:00;2017;9;8;17;251;6.7;29.0;0.58;7.5;6.400
2017/09/08 18:00;2017;9;8;18;251;6.9;14.0;0.16;3.77;6.400
2017/09/08 19:00;2017;9;8;19;251;5.9;0.0;0.27;1.01;6.400
