date-time;year;month;day-of-month;hour;day-of-year;Air_temp;Humidity;Water_cont_65;Water_cont_125;Water_cont_250;Water_cont_500
2017/10/17 04:00;2017;10;17;4;290;13.8;81.2;0.6;0.66;0.7;0.76
2017/10/17 05:00;2017;10;17;5;290;13.4;84.1;0.6;0.66;0.7;0.76
2017/10/17 06:00;2017;10;17;6;290;13.0;86.3;0.6;0.65;0.7;0.76
2017/10/17 07:00;2017;10;17;7;290;12.4;89.3;0.6;0.65;0.7;0.76
2017/10/17 08:00;2017;10;17;8;290;12.6;91.3;0.6;0.65;0.7;0.76
2017/10/17 09:00;2017;10;17;9;290;13.6;87.7;0.6;0.65;0.7;0.76
2017/10/17 10:00;2017;10;17;10;290;14.3;85.2;0.6;0.65;0.7;0.76
2017/10/17 11:00;2017;10;17;11;290;15.2;80.6;0.6;0.65;0.7;0.76
2017/10/17 12:00;2017;10;17;12;290;15.2;79.8;0.6;0.65;0.7;0.76
2017/10/17 13:00;2017;10;17;13;290;15.3;78.0;0.6;0.65;0.7;0.76
2017/10/17 14:00;2017;10;17;14;290;15.1;78.0;0.6;0.65;0.7;0.76
2017/10/17 15:00;2017;10;17;15;290;14.9;80.0;0.6;0.65;0.7;0.76
2017/10/17 16:00;2017;10;17;16;290;14.3;82.1;0.6;0.65;0.7;0.76
2017/10/17 17:00;2017;10;17;17;290;13.3;86.5;0.6;0.65;0.7;0.76
2017/10/17 18:00;2017;10;17;18;290;11.8;94.2;0.6;0.65;0.7;0.76
2017/10/17 19:00;2017;10;17;19;290;11.1;95.9;0.6;0.65;0.7;0.76
2017/10/17 20:00;2017;10;17;20;290;10.1;98.0;0.6;0.65;0.7;0.76
2017/10/17 21:00;2017;10;17;21;290;9.2;98.9;0.598;0.65;0.7;0.76
2017/10/17 22:00;2017;10;17;22;290;8.5;99.0;0.59;0.65;0.7;0.76
2017/10/17 23:00;2017;10;17;23;290;8.0;99.7;0.59;0.65;0.7;0.76
2017/10/18 00:00;2017;10;18;0;291;9.7;100.1;0.59;0.65;0.7;0.76
2017/10/18 01:00;2017;10;18;1;291;10.9;99.5;0.59;0.65;0.7;0.76
2017/10/18 02:00;2017;10;18;2;291;11.5;98.4;0.59;0.65;0.7;0.76
2017/10/18 03:00;2017;10;18;3;291;11.8;96.4;0.59;0.65;0.7;0.76
2017/10/18 04:00;2017;10;18;4;291;11.7;94.2;0.59;0.65;0.7;0.76
2017/10/18 05:00;2017;10;18;5;291;10.9;94.6;0.59;0.65;0.7;0.76
2017/10/18 06:00;2017;10;18;6;291;11.0;93.4;0.59;0.65;0.7;0.76
2017/10/18 07:00;2017;10;18;7;291;10.9;92.6;0.59;0.65;0.7;0.76
2017/10/18 08:00;2017;10;18;8;291;12.1;92.2;0.59;0.65;0.7;0.76
2017/10/18 09:00;2017;10;18;9;291;13.7;88.8;0.59;0.65;0.7;0.76
2017/10/18 10:00;2017;10;18;10;291;13.7;91.8;0.59;0.65;0.7;0.76
2017/10/18 11:00;2017;10;18;11;291;13.9;92.6;0.59;0.65;0.7;0.76
2017/10/18 12:00;2017;10;18;12;291;14.7;89.0;0.59;0.65;0.7;0.76
2017/10/18 13:00;2017;10;18;13;291;15.4;86.0;0.59;0.65;0.7;0.76
2017/10/18 14:00;2017;10;18;14;291;16.7;78.6;0.59;0.65;0.7;0.76
2017/10/18 15:00;2017;10;18;15;291;16.6;80.5;0.59;0.65;0.7;0.76
2017/10/18 16:00;2017;10;18;16;291;16.2;84.1;0.59;0.65;0.7;0.76
2017/10/18 17:00;2017;10;18;17;291;14.4;89.8;0.59;0.65;0.7;0.76
2017/10/18 18:00;2017;10;18;18;291;12.4;94.6;0.59;0.65;0.7;0.76
2017/10/18 19:00;2017;10;18;19;291;10.9;97.8;0.59;0.65;0.7;0.76
2017/10/18 20:00;2017;10;18;20;291;10.9;98.9;0.59;0.65;0.7;0.76
2017/10/18 21:00;2017;10;18;21;291;11.1;99.4;0.59;0.65;0.7;0.76
2017/10/18 22:00;2017;10;18;22;291;11.8;99.3;0.59;0.65;0.7;0.76
2017/10/18 23:00;2017;10;18;23;291;12.7;98.6;0.59;0.65;0.7;0.76
2017/10/19 00:00;2017;10;19;0;292;11.4;98.4;0.59;0.65;0.7;0.76
2017/10/19 01:00;2017;10;19;1;292;10.9;99.2;0.59;0.65;0.7;0.76
2017/10/19 02:00;2017;10;19;2;292;10.7;99.8;0.59;0.65;0.7;0.76
2017/10/19 03:00;2017;10;19;3;292;10.3;99.7;0.59;0.65;0.7;0.76
2017/10/19 04:00;2017;10;19;4;292;9.6;99.9;0.59;0.65;0.7;0.76
2017/10/19 05:00;2017;10;19;5;292;9.2;100.2;0.59;0.65;0.7;0.76
2017/10/19 06:00;2017;10;19;6;292;10.4;100.2;0.59;0.65;0.7;0.76
2017/10/19 07:00;2017;10;19;7;292;10.7;100.0;0.59;0.65;0.7;0.76
2017/10/19 08:00;2017;10;19;8;292;12.7;97.4;0.59;0.65;0.7;0.76
2017/10/19 09:00;2017;10;19;9;292;13.6;92.3;0.59;0.65;0.7;0.76
2017/10/19 10:00;2017;10;19;10;292;15.5;82.5;0.59;0.65;0.7;0.76
2017/10/19 11:00;2017;10;19;11;292;17.1;76.7;0.59;0.65;0.7;0.76
2017/10/19 12:00;2017;10;19;12;292;18.7;71.9;0.59;0.65;0.7;0.76
2017/10/19 13:00;2017;10;19;13;292;20.3;64.9;0.59;0.65;0.7;0.76
2017/10/19 14:00;2017;10;19;14;292;20.5;63.1;0.59;0.65;0.7;0.76
2017/10/19 15:00;2017;10;19;15;292;19.5;68.5;0.59;0.65;0.7;0.76
2017/10/19 16:00;2017;10;19;16;292;18.7;73.8;0.59;0.65;0.7;0.76
2017/10/19 17:00;2017;10;19;17;292;17.8;76.5;0.59;0.65;0.7;0.76
2017/10/19 18:00;2017;10;19;18;292;16.1;83.8;0.59;0.65;0.7;0.76
2017/10/19 19:00;2017;10;19;19;292;16.4;83.6;0.59;0.65;0.7;0.76
2017/10/19 20:00;2017;10;19;20;292;17.3;81.0;0.59;0.65;0.7;0.76
2017/10/19 21:00;2017;10;19;21;292;17.2;79.3;0.59;0.65;0.7;0.76
2017/10/19 22:00;2017;10;19;22;292;16.7;79.8;0.59;0.65;0.7;0.76
2017/10/19 23:00;2017;10;19;23;292;17.0;77.6;0.59;0.65;0.7;0.76
2017/10/20 00:00;2017;10;20;0;293;16.7;77.9;0.59;0.65;0.7;0.76
2017/10/20 01:00;2017;10;20;1;293;16.3;79.5;0.59;0.65;0.7;0.76
2017/10/20 02:00;2017;10;20;2;293;15.6;81.4;0.59;0.65;0.7;0.76
2017/10/20 03:00;2017;10;20;3;293;15.2;79.7;0.59;0.65;0.7;0.76
2017/10/20 04:00;2017;10;20;4;293;15.5;78.2;0.59;0.65;0.7;0.76
2017/10/20 05:00;2017;10;20;5;293;15.5;77.6;0.59;0.65;0.7;0.76
2017/10/20 06:00;2017;10;20;6;293;15.3;79.5;0.59;0.65;0.7;0.76
2017/10/20 07:00;2017;10;20;7;293;15.0;85.7;0.59;0.65;0.7;0.76
2017/10/20 08:00;2017;10;20;8;293;14.2;90.3;0.608;0.657;0.7;0.76
2017/10/20 09:00;2017;10;20;9;293;14.6;82.3;0.61;0.66;0.7;0.76
2017/10/20 10:00;2017;10;20;10;293;14.8;74.9;0.603;0.66;0.7;0.76
2017/10/20 11:00;2017;10;20;11;293;14.8;74.0;0.6;0.66;0.7;0.76
2017/10/20 12:00;2017;10;20;12;293;14.1;76.7;0.6;0.66;0.7;0.76
2017/10/20 13:00;2017;10;20;13;293;13.1;83.7;0.6;0.66;0.7;0.76
2017/10/20 14:00;2017;10;20;14;293;13.1;84.4;0.6;0.66;0.7;0.76
2017/10/20 15:00;2017;10;20;15;293;13.0;85.0;0.6;0.658;0.7;0.76
2017/10/20 16:00;2017;10;20;16;293;12.3;92.4;0.6;0.658;0.7;0.76
2017/10/20 17:00;2017;10;20;17;293;12.6;86.9;0.6;0.66;0.7;0.76
2017/10/20 18:00;2017;10;20;18;293;13.3;75.8;0.6;0.66;0.7;0.76
2017/10/20 19:00;2017;10;20;19;293;13.5;70.7;0.6;0.66;0.7;0.76
2017/10/20 20:00;2017;10;20;20;293;13.5;68.0;0.6;0.66;0.7;0.76
2017/10/20 21:00;2017;10;20;21;293;12.8;71.1;0.6;0.66;0.7;0.76
2017/10/20 22:00;2017;10;20;22;293;11.7;77.4;0.6;0.66;0.7;0.76
2017/10/20 23:00;2017;10;20;23;293;10.8;83.0;0.6;0.66;0.7;0.76
2017/10/21 00:00;2017;10;21;0;294;10.5;85.4;0.6;0.66;0.7;0.76
2017/10/21 01:00;2017;10;21;1;294;10.3;86.6;0.6;0.657;0.7;0.76
2017/10/21 02:00;2017;10;21;2;294;10.6;84.6;0.6;0.65;0.7;0.76
2017/10/21 03:00;2017;10;21;3;294;10.7;84.1;0.6;0.65;0.7;0.76
2017/10/21 04:00;2017;10;21;4;294;10.4;85.2;0.6;0.65;0.7;0.76
2017/10/21 05:00;2017;10;21;5;294;10.5;85.8;0.6;0.65;0.7;0.76
2017/10/21 06:00;2017;10;21;6;294;11.4;83.3;0.592;0.65;0.7;0.76
2017/10/21 07:00;2017;10;21;7;294;12.0;84.9;0.595;0.65;0.7;0.76
2017/10/21 08:00;2017;10;21;8;294;11.9;92.5;0.6;0.657;0.7;0.76
2017/10/21 09:00;2017;10;21;9;294;12.6;95.0;0.6;0.66;0.7;0.76
2017/10/21 10:00;2017;10;21;10;294;14.0;92.4;0.6;0.66;0.7;0.76
2017/10/21 11:00;2017;10;21;11;294;15.4;86.8;0.6;0.66;0.7;0.76
2017/10/21 12:00;2017;10;21;12;294;16.8;76.7;0.6;0.66;0.7;0.76
2017/10/21 13:00;2017;10;21;13;294;17.5;63.9;0.6;0.66;0.7;0.76
2017/10/21 14:00;2017;10;21;14;294;17.2;61.2;0.6;0.66;0.7;0.76
2017/10/21 15:00;2017;10;21;15;294;16.7;60.8;0.6;0.66;0.7;0.76
2017/10/21 16:00;2017;10;21;16;294;15.7;61.7;0.6;0.66;0.7;0.76
2017/10/21 17:00;2017;10;21;17;294;13.8;68.1;0.6;0.66;0.7;0.76
2017/10/21 18:00;2017;10;21;18;294;12.5;74.0;0.6;0.66;0.7;0.76
2017/10/21 19:00;2017;10;21;19;294;13.3;71.3;0.6;0.66;0.7;0.76
2017/10/21 20:00;2017;10;21;20;294;11.1;82.5;0.6;0.66;0.7;0.76
2017/10/21 21:00;2017;10;21;21;294;9.7;87.1;0.6;0.66;0.7;0.76
2017/10/21 22:00;2017;10;21;22;294;10.4;85.9;0.598;0.66;0.7;0.76
